,2024-12-31,2023-12-31,2022-12-31,2021-08-31,2020-08-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,
Normalized EBITDA,-10390000.0,-10571000.0,-10285000.0,-7439000.0,
Total Unusual Items,282000.0,641000.0,207000.0,2000.0,
Total Unusual Items Excluding Goodwill,282000.0,641000.0,207000.0,2000.0,
Net Income From Continuing Operation Net Minority Interest,-9826000.0,-9289000.0,-10083000.0,-7437000.0,
Reconciled Depreciation,,,,,500.0
EBITDA,-10108000.0,-9930000.0,-10078000.0,-7437000.0,
EBIT,-10108000.0,-9930000.0,-10078000.0,-7437000.0,
Net Interest Income,,0.0,-3000.0,2000.0,1000.0
Interest Expense,,0.0,5000.0,0.0,
Interest Income,,0.0,2000.0,2000.0,1000.0
Normalized Income,-10108000.0,-9930000.0,-10290000.0,-7439000.0,
Net Income From Continuing And Discontinued Operation,-9826000.0,-9289000.0,-10083000.0,-7437000.0,
Total Expenses,10108000.0,9930000.0,10287000.0,7441000.0,
Total Operating Income As Reported,-10108000.0,-9930000.0,-10287000.0,-7441000.0,
Diluted Average Shares,,2960000.0,2833000.0,1245000.0,247176.0
Basic Average Shares,,2960000.0,2833000.0,1245000.0,247176.0
Diluted EPS,,-3.14,-3.56,-5.97,-18.9
Basic EPS,,-3.14,-3.56,-5.97,-18.9
Diluted NI Availto Com Stockholders,-9826000.0,-9289000.0,-10083000.0,-7437000.0,
Net Income Common Stockholders,-9826000.0,-9289000.0,-10083000.0,-7437000.0,
Net Income,-9826000.0,-9289000.0,-10083000.0,-7437000.0,
Net Income Including Noncontrolling Interests,-9826000.0,-9289000.0,-10083000.0,-7437000.0,
Net Income Continuous Operations,-9826000.0,-9289000.0,-10083000.0,-7437000.0,
Tax Provision,0.0,0.0,0.0,0.0,
Pretax Income,-9826000.0,-9289000.0,-10083000.0,-7437000.0,
Other Income Expense,282000.0,641000.0,207000.0,2000.0,
Other Non Operating Income Expenses,,,,,1412.0
Gain On Sale Of Security,282000.0,641000.0,207000.0,2000.0,
Net Non Operating Interest Income Expense,,0.0,-3000.0,2000.0,1000.0
Interest Expense Non Operating,,0.0,5000.0,0.0,
Interest Income Non Operating,,0.0,2000.0,2000.0,1000.0
Operating Income,-10108000.0,-9930000.0,-10287000.0,-7441000.0,
Operating Expense,10108000.0,9930000.0,10287000.0,7441000.0,
Depreciation Amortization Depletion Income Statement,,,,,500.0
Depreciation And Amortization In Income Statement,,,,,500.0
Depreciation Income Statement,,,,,500.0
Research And Development,5993000.0,5696000.0,4324000.0,2839000.0,
Selling General And Administration,4115000.0,4234000.0,5963000.0,4602000.0,
General And Administrative Expense,4115000.0,4234000.0,5963000.0,4602000.0,
Other Gand A,4115000.0,4234000.0,5963000.0,4602000.0,
Total Revenue,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,
