,2024-11-30,2023-11-30,2022-11-30,2021-11-30,2020-11-30
Tax Effect Of Unusual Items,-82332.525,0.0,0.0,0.0,
Tax Rate For Calcs,0.165,0.115,0.128382,0.141,
Normalized EBITDA,334078.0,5606705.0,4980487.0,14487748.0,
Total Unusual Items,-498985.0,,,,
Total Unusual Items Excluding Goodwill,-498985.0,,,,
Net Income From Continuing Operation Net Minority Interest,-425709.0,4068979.0,3479011.0,11679107.0,
Reconciled Depreciation,835144.0,898842.0,891880.0,883794.0,
Reconciled Cost Of Revenue,7141471.0,3778168.0,2012166.0,1323652.0,
EBITDA,-164907.0,5606705.0,4980487.0,14487748.0,
EBIT,-1000051.0,4707863.0,4088607.0,13603954.0,
Net Interest Income,1834420.0,366461.0,-94721.0,-8107.0,
Interest Expense,101711.0,108259.0,97167.0,8158.0,
Interest Income,1936131.0,474720.0,2446.0,51.0,
Normalized Income,-9056.525,4068979.0,3479011.0,11679107.0,
Net Income From Continuing And Discontinued Operation,-425709.0,4068979.0,3479011.0,11679107.0,
Total Expenses,22812823.0,16405482.0,10308210.0,9000998.0,
Rent Expense Supplemental,869720.0,772529.0,494500.0,486639.0,
Total Operating Income As Reported,-2526233.0,4133736.0,3808366.0,13483625.0,
Diluted Average Shares,,15000000.0,11250000.0,11250000.0,15000000.0
Basic Average Shares,,11250000.0,11250000.0,11250000.0,15000000.0
Diluted EPS,,0.31,1.04,1.04,0.408781
Basic EPS,,0.31,1.04,1.04,0.408781
Diluted NI Availto Com Stockholders,-425709.0,4068979.0,3479011.0,11679107.0,
Net Income Common Stockholders,-425709.0,4068979.0,3479011.0,11679107.0,
Net Income,-425709.0,4068979.0,3479011.0,11679107.0,
Net Income Including Noncontrolling Interests,-425709.0,4068979.0,3479011.0,11679107.0,
Net Income Continuous Operations,-425709.0,4068979.0,3479011.0,11679107.0,
Tax Provision,-676053.0,530625.0,512429.0,1916689.0,
Pretax Income,-1101762.0,4599604.0,3991440.0,13595796.0,
Other Income Expense,-409949.0,99407.0,62795.0,60901.0,
Other Non Operating Income Expenses,89036.0,99407.0,62795.0,60901.0,
Gain On Sale Of Security,-498985.0,,,,
Net Non Operating Interest Income Expense,1834420.0,366461.0,-94721.0,-8107.0,
Interest Expense Non Operating,101711.0,108259.0,97167.0,8158.0,
Interest Income Non Operating,1936131.0,474720.0,2446.0,51.0,
Operating Income,-2526233.0,4133736.0,4023366.0,13543002.0,
Operating Expense,14842629.0,11899999.0,7815906.0,7205166.0,
Other Operating Expenses,,,-215000.0,-59377.0,-375750.0
Provision For Doubtful Accounts,4872854.0,2154945.0,540000.0,617014.0,
Depreciation Amortization Depletion Income Statement,6421.0,171527.0,411742.0,411614.0,
Depreciation And Amortization In Income Statement,6421.0,171527.0,411742.0,411614.0,
Depreciation Income Statement,6421.0,171527.0,411742.0,411614.0,
Selling General And Administration,9963354.0,9573527.0,7079164.0,6235915.0,
Selling And Marketing Expense,967473.0,3276562.0,957546.0,1556607.0,
General And Administrative Expense,8995881.0,6296965.0,6121618.0,4679308.0,
Other Gand A,4352735.0,3976096.0,4550006.0,3196836.0,
Insurance And Claims,450719.0,41540.0,41540.0,,
Rent And Landing Fees,869720.0,772529.0,494500.0,486639.0,
Salaries And Wages,3322707.0,1506800.0,1035572.0,995833.0,
Gross Profit,12316396.0,16033735.0,11839272.0,20748168.0,
Cost Of Revenue,7970194.0,4505483.0,2492304.0,1795832.0,
Total Revenue,20286590.0,20539218.0,14331576.0,22544000.0,
Operating Revenue,20286590.0,20539218.0,14331576.0,22544000.0,
