,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,
Normalized EBITDA,-11850649.0,-18676790.0,-29523620.0,-24970233.0,
Total Unusual Items,84293.0,-40077.0,-52482.0,-22041.0,
Total Unusual Items Excluding Goodwill,84293.0,-40077.0,-52482.0,-22041.0,
Net Income From Continuing Operation Net Minority Interest,-7437232.0,-18832694.0,-29721841.0,-24983961.0,
Reconciled Depreciation,83115.0,75750.0,93257.0,95162.0,
EBITDA,-11766356.0,-18716867.0,-29576102.0,-24992274.0,
EBIT,-11849471.0,-18792617.0,-29669359.0,-25087436.0,
Net Interest Income,,,0.0,15.0,20677.0
Interest Income,,,0.0,15.0,20677.0
Normalized Income,-7521525.0,-18792617.0,-29669359.0,-24961920.0,
Net Income From Continuing And Discontinued Operation,-7437232.0,-18832694.0,-29721841.0,-24983961.0,
Total Expenses,11868097.0,18940422.0,30019302.0,25571062.0,
Total Operating Income As Reported,-11849471.0,-18792617.0,-29669359.0,-25087436.0,
Diluted Average Shares,655240.0,129760.0,24705.0,9962.0,
Basic Average Shares,655240.0,129760.0,24705.0,9962.0,
Diluted EPS,-11.35,-145.13,-1203.839999,-2507.999997,
Basic EPS,-11.35,-145.13,-1203.839999,-2507.999997,
Diluted NI Availto Com Stockholders,-7437232.0,-18832694.0,-29721841.0,-24983961.0,
Net Income Common Stockholders,-7437232.0,-18832694.0,-29721841.0,-24983961.0,
Otherunder Preferred Stock Dividend,,,,,41338934.0
Net Income,-7437232.0,-18832694.0,-29721841.0,-24983961.0,
Net Income Including Noncontrolling Interests,-7437232.0,-18832694.0,-29721841.0,-24983961.0,
Net Income Continuous Operations,-7437232.0,-18832694.0,-29721841.0,-24983961.0,
Pretax Income,-7437232.0,-18832694.0,-29721841.0,-24983961.0,
Other Income Expense,4412239.0,-40077.0,-52482.0,103460.0,
Other Non Operating Income Expenses,4327946.0,,,125501.0,
Special Income Charges,,,,0.0,-6826495.0
Other Special Charges,,,,,6826495.0
Gain On Sale Of Security,84293.0,-40077.0,-52482.0,-22041.0,
Net Non Operating Interest Income Expense,,,0.0,15.0,20677.0
Total Other Finance Cost,,,,,-20677.0
Interest Income Non Operating,,,0.0,15.0,20677.0
Operating Income,-11849471.0,-18792617.0,-29669359.0,-25087436.0,
Operating Expense,11868097.0,18940422.0,30019302.0,25571062.0,
Research And Development,5737252.0,11814690.0,21444019.0,16634553.0,
Selling General And Administration,6130845.0,7125732.0,8575283.0,8936509.0,
General And Administrative Expense,6130845.0,7125732.0,8575283.0,8936509.0,
Other Gand A,6130845.0,7125732.0,8575283.0,8936509.0,
Total Revenue,18626.0,147805.0,349943.0,483626.0,
Operating Revenue,18626.0,147805.0,349943.0,483626.0,
