,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.25,0.25,0.060647,0.198933
Normalized EBITDA,-54274000.0,-188817000.0,136817000.0,238252000.0
Total Unusual Items,,,,31968000.0
Total Unusual Items Excluding Goodwill,,,,31968000.0
Net Income From Continuing Operation Net Minority Interest,-84674000.0,-275515000.0,88605000.0,173324000.0
Reconciled Depreciation,64881000.0,88494000.0,72148000.0,54271000.0
Reconciled Cost Of Revenue,1923866000.0,2495638000.0,4105767000.0,4742668000.0
EBITDA,-54274000.0,-188817000.0,136817000.0,238252000.0
EBIT,-119155000.0,-277311000.0,64669000.0,183981000.0
Net Interest Income,29893000.0,10368000.0,28589000.0,31968000.0
Interest Expense,,,,0.0
Interest Income,29893000.0,10368000.0,28589000.0,31968000.0
Normalized Income,-84674000.0,-275515000.0,88605000.0,173324000.0
Net Income From Continuing And Discontinued Operation,-84674000.0,-275515000.0,88605000.0,173324000.0
Total Expenses,2612541000.0,3510042000.0,5239166000.0,5641643000.0
Total Operating Income As Reported,-119155000.0,-277311000.0,64669000.0,183981000.0
Diluted Average Shares,68786862.0,69447004.0,73578666.0,71874591.0
Basic Average Shares,68786862.0,69447004.0,69850607.0,69604016.0
Diluted EPS,-1.23,-3.96,1.2,2.4
Basic EPS,-1.23,-3.96,1.26,2.49
Diluted NI Availto Com Stockholders,-84674000.0,-275515000.0,88605000.0,173324000.0
Net Income Common Stockholders,-84674000.0,-275515000.0,88605000.0,173324000.0
Otherunder Preferred Stock Dividend,,,,0.0
Net Income,-84674000.0,-275515000.0,88605000.0,173324000.0
Minority Interests,4659000.0,7115000.0,-286000.0,-1122000.0
Net Income Including Noncontrolling Interests,-89333000.0,-282630000.0,88891000.0,174446000.0
Net Income Continuous Operations,-89333000.0,-282630000.0,88891000.0,174446000.0
Tax Provision,1735000.0,18174000.0,5739000.0,43321000.0
Pretax Income,-87598000.0,-264456000.0,94630000.0,217767000.0
Other Income Expense,1664000.0,2487000.0,1372000.0,1818000.0
Other Non Operating Income Expenses,1664000.0,2487000.0,1372000.0,1818000.0
Gain On Sale Of Security,,,,31968000.0
Net Non Operating Interest Income Expense,29893000.0,10368000.0,28589000.0,31968000.0
Interest Expense Non Operating,,,,0.0
Interest Income Non Operating,29893000.0,10368000.0,28589000.0,31968000.0
Operating Income,-119155000.0,-277311000.0,64669000.0,183981000.0
Operating Expense,688675000.0,1014404000.0,1133399000.0,898975000.0
Other Operating Expenses,-17510000.0,-22135000.0,-27128000.0,-32795000.0
Research And Development,222911000.0,299950000.0,311786000.0,265680000.0
Selling General And Administration,483274000.0,736589000.0,848741000.0,666090000.0
Selling And Marketing Expense,401766000.0,614887000.0,751011000.0,597176000.0
General And Administrative Expense,81508000.0,121702000.0,97730000.0,68914000.0
Other Gand A,81508000.0,121702000.0,97730000.0,68914000.0
Gross Profit,569520000.0,737093000.0,1198068000.0,1082956000.0
Cost Of Revenue,1923866000.0,2495638000.0,4105767000.0,4742668000.0
Total Revenue,2493386000.0,3232731000.0,5303835000.0,5825624000.0
Operating Revenue,2493386000.0,3232731000.0,5303835000.0,5825624000.0
